ConditionID,DecisionGrade,ZeroWindow,TimeSinceShutoff_s,CResidual,RResidual,LResidual
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,14,4425.0,9.7161526893767e-13,4.875102459355639e-20,0.056900393466918615
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,15,4725.0,2.091443447025108e-12,1.2783723627282241e-20,0.04658610199360375
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,16,5025.0,2.2302252855721663e-12,4.852537843816227e-20,0.038141474368190875
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,17,5325.0,2.5236000234569627e-12,4.848926260283185e-20,0.031227598032973456
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,18,5625.0,3.161496199841702e-12,4.8424421284445547e-20,0.025566994854352862
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,19,5925.0,4.573870411517207e-12,4.8330162543065964e-20,0.020932484951045206
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,20,6225.0,7.652677727452881e-12,4.8280727212000625e-20,0.017138069167762764
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,21,6525.0,1.3607997835339375e-11,4.8599419663548985e-20,0.01403146427602495
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,22,6825.0,7.185633301259999e-13,1.245980667076177e-20,0.011487991313496704
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,23,7125.0,1.3612187349453135e-12,1.281820001383184e-20,0.009405571779452473
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,24,7425.0,9.354837353658873e-13,4.876003152734104e-20,0.007700630866120136
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,25,7725.0,1.7200788833547738e-12,1.279854945332624e-20,0.006304743308194091
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,26,8025.0,1.3675283599391037e-12,4.866388772795619e-20,0.005161887236681114
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,27,8325.0,7.962077484710999e-13,4.87967506876716e-20,0.004226195824591552
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,28,8625.0,1.3042416013148577e-12,1.2821920157204584e-20,0.003460116490122864
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,29,8925.0,5.828593894214868e-13,4.886014796434954e-20,0.0028329037796958356
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,30,9225.0,8.230035091157215e-13,1.2862622260832154e-20,0.0023193854449478327
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,31,9525.0,1.1759751545308907e-12,1.2831018480979966e-20,0.0018989521920202493
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,32,9825.0,1.6440293045233982e-12,1.2802224208327542e-20,0.0015547305582318228
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,33,10125.0,7.334811625766275e-13,4.8814421199229204e-20,0.0012729057207744915
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,34,10425.0,8.545484205714937e-13,1.2859312217139131e-20,0.0010421670593669706
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,35,10725.0,9.561181988532065e-13,1.2849376873719322e-20,0.0008532542213485857
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,36,11025.0,1.012903382465902e-12,1.2844255325870808e-20,0.0006985854712116946
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,37,11325.0,1.0027833192236897e-12,1.2845147054263727e-20,0.0005719534089344874
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,38,11625.0,9.138381247493233e-13,1.2853385396033775e-20,0.0004682758452224519
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,39,11925.0,7.484283084013784e-13,1.2870925572633387e-20,0.00038339183540720654
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,40,12225.0,5.226026995865003e-13,1.2901241482219392e-20,0.00031389468612689185
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,1,525.0,0.10306503024112235,0.3078150579021171,0.9514488339425536
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,2,825.0,0.03641672460089947,0.04586368959061295,0.8103799300126331
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,3,1125.0,0.013249464811408871,0.005874247700419247,0.6676525699946855
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,4,1425.0,0.004881683785527738,0.0007751303445514002,0.5471431546532108
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,5,1725.0,0.0018078668971562102,0.0001049080142081066,0.44802856367565086
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,6,2025.0,0.0006708816693782956,1.4367527990247018e-05,0.3668233626056607
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,7,2325.0,0.00024915637187275573,1.977348019814987e-06,0.3003307164634754
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,8,2625.0,9.256219311607612e-05,2.7266683646598806e-07,0.24589014897212585
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,9,2925.0,3.4391270145135716e-05,3.7628342853551773e-08,0.20131784800782407
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,10,3225.0,1.2778605352000034e-05,5.194316393713693e-09,0.16482511620601364
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,11,3525.0,4.748175498051899e-06,7.171214156896373e-10,0.13494739191567534
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,12,3825.0,1.7643031645574513e-06,9.900950402507054e-11,0.11048557986382895
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,13,4125.0,6.555727466805103e-07,1.3670010334888574e-11,0.09045794201372113
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,14,4425.0,2.43595380125918e-07,1.8873994776890332e-12,0.07406069898781957
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,15,4725.0,9.05143403887085e-08,2.605913526529871e-13,0.06063577185592288
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,16,5025.0,3.363301548102872e-08,3.5979624869693494e-14,0.049644371155084265
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,17,5325.0,1.249724407810938e-08,4.967678047948482e-15,0.040645373381887714
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,18,5625.0,4.643684525559562e-09,6.858834483690662e-16,0.033277617158089065
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,19,5925.0,1.7254849191577386e-09,9.469940078043336e-17,0.02724540855648308
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,20,6225.0,6.411499750744452e-10,1.3075073833781163e-17,0.02230665386536669
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,21,6525.0,2.382363859558611e-10,1.805265460929612e-18,0.018263143517841546
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,22,6825.0,8.85230879410181e-11,2.4925162473718617e-19,0.01495259724593367
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,23,7125.0,3.289311609131897e-11,3.441398169380261e-20,0.012242151203635032
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,24,7425.0,1.2222315233912046e-11,4.75151220356193e-21,0.01002302567424663
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,25,7725.0,4.541527451143284e-12,6.56037665925876e-22,0.008206159358395892
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,26,8025.0,1.6875257424668063e-12,9.057862017657723e-23,0.006718635031377396
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,27,8325.0,6.270452313981912e-13,1.250612100418229e-23,0.0055007531188957254
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,28,8625.0,2.3299539220378177e-13,1.7267105887506e-24,0.0045036357435295545
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,29,8925.0,8.657565685841988e-14,2.3840561404465235e-25,0.0036872650838888693
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,30,9225.0,3.216949609850519e-14,3.29164813017379e-26,0.003018877318930482
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,31,9525.0,1.195343491212822e-14,4.544753468286936e-27,0.002471647700777992
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,32,9825.0,4.441617790995864e-15,6.274906451322891e-28,0.0020236139834014276
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,33,10125.0,1.6504016415628714e-15,8.663715479312862e-29,0.0016567950005693857
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,34,10425.0,6.132507808292811e-16,1.1961925885072673e-29,0.0013564690185120085
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,35,10725.0,2.278696959072296e-16,1.651573983721391e-30,0.0011105829010532877
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,36,11025.0,8.46710675894081e-17,2.2803156029492426e-31,0.000909268374934888
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,37,11325.0,3.146179512017623e-17,3.1484143612733005e-32,0.0007444459813604336
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,38,11625.0,1.1690469724368624e-17,4.34699169599666e-33,0.000609500818945105
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,39,11925.0,4.3439060566743e-18,6.00185828063043e-34,0.0004990170644965725
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,40,12225.0,1.6140942386496592e-18,8.286719952547097e-35,0.0004085606170140426
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,1,525.0,0.07750158504528257,0.21189260917158959,0.936166512904703
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,2,825.0,0.023922737284659715,0.022543219283140174,0.7863689742372624
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,3,1125.0,0.007703904140586979,0.002234074986138389,0.6458131146489428
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,4,1425.0,0.0025364969687908284,0.0002335748723026646,0.5289444299358169
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,5,1725.0,0.0008449110818877863,2.5372484841647204e-05,0.4330836702393407
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,6,2025.0,0.0002831990393109657,2.8166636995664086e-06,0.3545811478665671
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,7,2325.0,9.524721688607963e-05,3.164710337869705e-07,0.2903067366652714
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,8,2625.0,3.209502134495768e-05,3.57971350256341e-08,0.23768308074814132
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,9,2925.0,1.082651939466284e-05,4.064488371181062e-09,0.1945984508129037
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,10,3225.0,3.654309447704861e-06,4.6248498774646873e-10,0.15932373653550846
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,11,3525.0,1.2338820127571246e-06,5.2689421255882044e-11,0.13044324283712963
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,12,3825.0,4.167054092465206e-07,6.006971927532695e-12,0.10679789444655699
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,13,4125.0,1.4074559131153126e-07,6.851157220653689e-13,0.08743872054789444
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,14,4425.0,4.754111303783192e-08,7.815804293169268e-14,0.07158876952241235
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,15,4725.0,1.6059075265166648e-08,8.917473807036524e-15,0.058611927183017526
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,16,5025.0,5.4247698193811346e-09,1.017521704387341e-15,0.04798738728190455
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,17,5325.0,1.832515377802375e-09,1.1610874581269536e-16,0.03928874972755856
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,18,5625.0,6.190377438405584e-10,1.3249435618735401e-17,0.03216690765193639
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,19,5925.0,2.0911658131341295e-10,1.5119459946498869e-18,0.026336036526059776
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,20,6225.0,7.064165602269317e-11,1.7253567230856117e-19,0.02156212301807016
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,21,6525.0,2.386348591616588e-11,1.96890004332665e-20,0.017653573216544666
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,22,6825.0,8.061340214863082e-12,2.246827208299531e-21,0.014453523294098906
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,23,7125.0,2.7232080310176987e-12,2.563990395911249e-22,0.01183354401120775
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,24,7425.0,9.19929414403257e-13,2.925927262097538e-23,0.009688486399877565
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,25,7725.0,3.107622516043107e-13,3.338957524098846e-24,0.007932261766357543
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,26,8025.0,1.0497890836996385e-13,3.8102932418610063e-25,0.006494386649581595
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,27,8325.0,3.5463032334121744e-14,4.3481647250044017e-26,0.00531715407239153
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,28,8625.0,1.197980358186589e-14,4.961964371534574e-27,0.004353317557920775
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,29,8925.0,4.0469099459248086e-15,5.662411806928664e-28,0.0035641949625840772
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,30,9225.0,1.3670909998476569e-15,6.461749369206376e-29,0.0029181160258332107
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,31,9525.0,4.618187184195325e-16,7.37401365685252e-30,0.0023891513313993524
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,32,9825.0,1.5600801729938637e-16,8.415665039224413e-31,0.0019560716687738546
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,33,10125.0,5.2702268888544365e-17,9.608309795516332e-32,0.0016014960304497226
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,34,10425.0,1.7805250578376338e-17,1.0993697413568208e-32,0.0013111940510615
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,35,10725.0,6.017889750341053e-18,1.2718054224876555e-33,0.0010735148928569516
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,36,11025.0,2.0377219159464977e-18,1.5507930279814803e-34,0.0008789196566692011
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,37,11325.0,6.953219745988642e-19,2.3521705390263035e-35,0.0007195985523998161
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,38,11625.0,2.4400510506966137e-19,5.936695710422156e-36,0.0005891574647201272
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,39,11925.0,9.278530835892307e-20,2.1946416410827454e-36,0.00048236133477182425
PRI_DOWNSTREAM_CENTER_F0p25,DECISION_GRADE_PHYSICAL_SCREEN,40,12225.0,4.084589081602931e-20,8.66411885806252e-37,0.0003949240588734362
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,1,525.0,0.05470528669392918,0.12578102603531588,0.9174520716570285
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,2,825.0,0.014303310581094313,0.008983046379216118,0.7619343104927575
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,3,1125.0,0.0039510456321868006,0.0006550109718475091,0.6245777752502206
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,4,1425.0,0.0011242477498892573,5.142057649406947e-05,0.511417405887772
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,5,1725.0,0.00032501162969359566,4.22279216498348e-06,0.4187176285700262
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,6,2025.0,9.475559204598137e-05,3.5550827306751193e-07,0.3428173682537023
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,7,2325.0,2.7750208731597782e-05,3.033360181376971e-08,0.2806751532037156
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,8,2625.0,8.1465053996434e-06,2.6069047832011732e-09,0.2297973822113903
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,9,2925.0,2.3946066838323942e-06,2.2490658623781904e-10,0.1881421840218923
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,10,3225.0,7.043610500241912e-07,1.9443604252496965e-11,0.1540377920297089
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,11,3525.0,2.072602862325459e-07,1.682798198662913e-12,0.12611547747265897
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,12,3825.0,6.099894104713245e-08,1.457285752263887e-13,0.10325461984612698
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,13,4125.0,1.7954540872966337e-08,1.262396234355902e-14,0.08453773266541306
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,14,4425.0,5.2850807069263695e-09,1.0937700836487193e-15,0.06921364152865983
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,15,4725.0,1.555792305629013e-09,9.478954836341414e-17,0.056667336852029244
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,16,5025.0,4.5810955283247703e-10,8.229271498748445e-18,0.046395291375785574
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,17,5325.0,1.3529070401928455e-10,7.2881284494299435e-19,0.037985251847369325
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,18,5625.0,4.128013010212635e-11,8.110140496046428e-20,0.03109969385085349
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,19,5925.0,1.6310914253254703e-11,3.0008426805651825e-20,0.02546227576700396
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,20,6225.0,1.1913824746568918e-11,2.6595845794475713e-20,0.0208467482137984
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,21,6525.0,1.1477934688328464e-11,2.632280941756256e-20,0.017067873864310235
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,22,6825.0,1.1466390229295988e-11,2.6300334565957984e-20,0.013973993222366725
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,23,7125.0,1.1495433199523988e-11,2.6299495857899268e-20,0.01144093799445492
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,24,7425.0,1.1531532363805894e-11,2.6300655469741895e-20,0.009367047780118572
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,25,7725.0,1.1572384910698976e-11,2.6302133018338587e-20,0.007669090083133917
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,26,8025.0,1.1618474126291148e-11,2.63038050894091e-20,0.0062789198991871145
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,27,8325.0,1.1669847653971126e-11,2.6305657943790806e-20,0.005140744817577793
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,28,8625.0,1.1728193070087143e-11,2.630774686790548e-20,0.004208885875877198
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,29,8925.0,1.1794362735219183e-11,2.6310096149481008e-20,0.00344594430277622
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,30,9225.0,1.186950955374298e-11,2.631273888827194e-20,0.002821300574076756
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,31,9525.0,1.1954729819091306e-11,2.6315703697944173e-20,0.0023098855436732043
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,32,9825.0,1.2051219197234862e-11,2.6319019732617596e-20,0.0018911743306955062
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,33,10125.0,1.2160156678369463e-11,2.632271212058922e-20,0.00154836258397208
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,34,10425.0,1.2282727384340514e-11,2.6326802287136397e-20,0.001267692064413231
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,35,10725.0,1.2417510204027657e-11,2.633122257176292e-20,0.0010378984785680261
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,36,11025.0,1.2568961981234416e-11,2.6336094459225016e-20,0.0008497594029764918
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,37,11325.0,1.2736486539768694e-11,2.6341368380532625e-20,0.0006957241559340392
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,38,11625.0,1.2921856821494463e-11,2.6347066205403134e-20,0.0005696107621224193
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,39,11925.0,1.3122726067355583e-11,2.63530804491854e-20,0.0004663578482338115
PRI_DOWNSTREAM_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,40,12225.0,1.3342767188328634e-11,2.6359482225539503e-20,0.0003818215122882956
PRI_DOWNSTREAM_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,1,525.0,0.041817357919084024,0.08114802000554941,0.903836818394449
PRI_DOWNSTREAM_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,2,825.0,0.009596615723252197,0.004305103166500083,0.7465563514416531
PRI_DOWNSTREAM_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,3,1125.0,0.002345193905625576,0.0002462255904039422,0.6115802079236972
PRI_DOWNSTREAM_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,4,1425.0,0.000592701932459169,1.5312485530538387e-05,0.5007401402795914
PRI_DOWNSTREAM_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,5,1725.0,0.00015246234453123283,9.985819116886566e-07,0.4099726515740995
PRI_DOWNSTREAM_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,6,2025.0,3.957868668175604e-05,6.67823123846358e-08,0.33565730307717456
PRI_DOWNSTREAM_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,7,2325.0,1.0322944725215499e-05,4.525073096806539e-09,0.27481296224921137
PRI_DOWNSTREAM_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,8,2625.0,2.6989419138742803e-06,3.0868824326104083e-10,0.2249978239264453
PRI_DOWNSTREAM_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,9,2925.0,7.065124873229572e-07,2.1130926871383274e-11,0.18421263785073488
PRI_DOWNSTREAM_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,10,3225.0,1.8506339945232175e-07,1.4490633591130553e-12,0.15082055171583056
PRI_DOWNSTREAM_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,11,3525.0,4.849104539124903e-08,9.946046249165374e-14,0.12348142388606326
PRI_DOWNSTREAM_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,12,3825.0,1.2707915012085299e-08,6.8299273319703574e-15,0.1010980391693866
PRI_DOWNSTREAM_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,13,4125.0,3.3306097479691006e-09,4.691351887890479e-16,0.08277207374385981
PRI_DOWNSTREAM_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,14,4425.0,8.729551642695796e-10,3.224192771893211e-17,0.06776804227013662
