ConditionID,DecisionGrade,Drive,Windows,InitialMass_molecules,InjectedMass_molecules,RemainingMass_molecules,DecayLoss_molecules,BoundaryLoss_molecules,MassResidual_molecules,MassResidualFraction,MinAHL_uM,PeakAHL_uM,MeanAHL_uM,PlumeCoverage_H_ge_0p10,WallInteriorRatio,WallMassFraction,MeanH,VarH,MeanR,VarR,MeanL,VarL,WeakFraction_H_lt_0p05,SaturatedFraction_H_gt_0p90,Lag1MeanC,Lag1MeanR,Lag1MeanL,NearProbeWindowEnd_uM,MiddleProbeWindowEnd_uM,FarProbeWindowEnd_uM,MemoryR2Delay1to10,LinearMemorySumPositiveR2,NumericalFailure,C_t37_s,C_t14_s,C_t5_s,C_t1_s,R_t37_s,R_t14_s,R_t5_s,R_t1_s,L_t37_s,L_t14_s,L_t5_s,L_t1_s,CResidual30,RResidual30,LResidual30,Exclusions,EligibleForPromotion
PRI_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,ALTERNATING_BINARY,12,2720123856.4721923,57600000000.0,1259214783.3543952,52976534469.55281,6084374603.56491,7.724761962890625e-05,1.280627669344843e-15,0.10531767522418027,74.28203438681093,1.4447784757986921,0.7341708333333333,0.6735202160822437,0.0817858893707546,0.3309348647209275,0.07595279086765598,0.33294611972490235,0.0738997357263757,0.35612452052253596,0.03894512895866795,0.15527916666666666,0.03435,-0.993971704933371,-0.9959193256118886,0.3537925480021159,1.8323339|0.4569802|1.6969625|0.41846729|1.6856681|0.41514319|1.6846894|0.41485508|1.6846046|0.41483011|1.6845973|0.41482795,2.1834381|0.63091276|1.9984465|0.57692497|1.9826215|0.57227689|1.9812548|0.57187484|1.9811365|0.57184001|1.9811262|0.571837,1.8297246|0.70364222|1.6274725|0.64183035|1.6092861|0.6364914|1.6077173|0.63603001|1.6075815|0.63599006|1.6075698|0.6359866,,nan,False,138.06511799221678,378.9474146314701,633.0422723846486,1027.4331045594372,396.7353904823896,549.7175140559158,687.7819863808128,889.8596445853785,1935.7110227024614,3393.5028500181224,4937.931913630472,7352.088788090684,1.1920578271163817e-11,2.3009438822253787e-20,0.0028690403482157733,,True
PRI_CENTER_F0p5,DECISION_GRADE_PHYSICAL_SCREEN,FIXED_RANDOM,64,2720123856.4721923,306282950400.0,4067443846.6575565,274158825493.984,30776804915.83041,0.000217437744140625,7.036750189745748e-16,0.042491502530811076,71.8877464717997,1.4006565880319468,0.7193140625,0.6662150693224717,0.08097064825972705,0.3390578442871431,0.07351238942840946,0.3403184617044578,0.07216797802820897,0.3407043349401461,0.04227436919369295,0.17683828125,0.0273171875,0.31382972448360247,0.3038667908344606,0.9263790404253861,1.7647279|1.447559|0.90305912|1.3101339|1.1305552|1.1507207|1.3819137|1.7667264|1.4526933|0.58717232|1.5204721|0.60685142|1.5742564|1.0921138|0.40423195|1.1164146|1.484188|1.8796381|1.2406335|0.48029633|0.59076742|0.16555462|1.1441779|0.41455564|0.22831171|1.2282729|0.70196159|0.28807449|0.98770902|0.51443436|0.19774128|0.88039695|1.1737761|1.754998|1.0672509|1.4878585|1.1327859|0.74818503|1.0723982|0.49743641|1.5392489|1.1434668|0.81612056|0.86689883|0.43401205|0.34113743|1.4747434|1.4295984|0.93878594|1.1586089|0.70120137|0.22494471|0.75173628|1.410155|1.3550712|1.438252|0.87852029|1.2092794|0.38842009|1.3251444|1.7483143|1.2828871|1.8113109|1.5566833,2.1050916|1.7752948|1.1304537|1.5723426|1.3834354|1.398831|1.6671903|2.1253869|1.7827313|0.7647502|1.7994391|0.78635251|1.8627694|1.3516363|0.53271667|1.3199998|1.7808909|2.2613026|1.5433457|0.63018388|0.7155549|0.22535675|1.3372396|0.54167477|0.29118725|1.4374604|0.8793994|0.37598035|1.1630284|0.64969588|0.26043025|1.0330689|1.4076997|2.0994468|1.334507|1.7880691|1.3961526|0.9332338|1.2873014|0.63646002|1.8146364|1.408736|1.0125784|1.0527953|0.55238807|0.42201213|1.7290562|1.7361137|1.1695325|1.3984759|0.87800737|0.30269457|0.88621567|1.6749982|1.647951|1.7442573|1.0999501|1.4540265|0.51796433|1.5613552|2.0979616|1.5845425|2.1743034|1.9053553,1.7685693|1.5895072|1.0578969|1.3407681|1.2327898|1.2284251|1.4387388|1.8218094|1.5986263|0.77325942|1.4834755|0.78690955|1.5348516|1.2342205|0.55033739|1.0857364|1.517005|1.9382762|1.4250136|0.64607342|0.62386712|0.24599553|1.0677329|0.55017219|0.2832761|1.1516554|0.82348402|0.38176621|0.94666569|0.61856758|0.26888687|0.83345036|1.1975185|1.775593|1.245339|1.5295207|1.2638774|0.86698194|1.0982426|0.6220194|1.4813134|1.2736494|0.93011665|0.92274399|0.53449796|0.38549656|1.3916465|1.5202542|1.0832647|1.2085641|0.82195481|0.32439741|0.72365348|1.3924519|1.4479342|1.5234048|1.0295824|1.2453662|0.54592303|1.2730109|1.7872872|1.4408542|1.8546645|1.6987608,0.99999808|0.99689661|0.82667394|0.12420559|0.26360949|-0.10831678|0.1784039|-0.10645079|-0.42954264|-0.3425604,3.3897876112582965,False,138.06511799221678,378.9474146314701,633.0422723846486,1027.4331045594372,396.7353904823896,549.7175140559158,687.7819863808128,889.8596445853785,1935.7110227024614,3393.5028500181224,4937.931913630472,7352.088788090684,1.1920578271163817e-11,2.3009438822253787e-20,0.0028690403482157733,,True
PRI_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,SINGLE_PULSE,12,2515871364.790735,9600000000.0,1794.34155865609,10127540748.51835,1988328821.9308023,2.384185791015625e-05,1.9678203236328307e-15,1.4458864914153076e-07,73.70303316968,0.2774981680420947,0.12291666666666666,0.722531494827453,0.08721827653407924,0.06017891757654462,0.030415553530464268,0.061407324293247335,0.030558185879904366,0.18867806727772105,0.030144614573296633,0.8522125,0.006370833333333333,0.999972701646609,0.9959152477873592,0.9953945216492448,1.6266061|0.36582455|0.094200993|0.024649514|0.0064608047|0.0016936002|0.00044393768|0.00011636497|3.0501171e-05|7.9948015e-06|2.0955472e-06|5.4927137e-07,2.1897308|0.56613003|0.14753102|0.038553292|0.010089648|0.0026425245|0.00069235753|0.0001814379|4.7552095e-05|1.2463321e-05|3.2667004e-06|8.5622959e-07,1.9681591|0.66928931|0.17869192|0.046760502|0.012231019|0.0032020378|0.00083876298|0.00021977872|5.7597154e-05|1.5095649e-05|3.956586e-06|1.0370474e-06,,nan,False,135.83663506813758,363.37596207372945,596.7343523933627,957.1060929157226,382.74619303688456,526.3729358600111,653.8240422157587,838.9814637699404,1918.2623015137392,3376.0534068624897,4920.482599019445,7334.639461293784,5.072290621561873e-13,2.2269122146548883e-20,0.0028358584132568243,,True
PRI_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,STEP_ON_OFF,12,2515871364.790735,38400000000.0,1661805.552226466,34829712169.84485,6084497389.393764,-0.00010204315185546875,2.4939747939299608e-15,0.00013380024323974093,74.40645266954998,0.9497729757052642,0.3589791666666667,0.6821066892881076,0.08274227698029538,0.20321595870891582,0.0903888252714595,0.20491398356589427,0.08997067939098724,0.2940990297261984,0.035985842997649974,0.5816208333333334,0.029179166666666666,0.7093770670873246,0.6868071454896327,0.8570499523238524,0.21000842|0.054192294|1.4307812|1.7319476|1.8092218|1.8294346|0.41813475|0.10789124|0.028237863|0.007401433|0.0019401634|0.00050856678,0.32549257|0.084855091|1.8864175|2.3513182|2.4723855|2.5040116|0.64804862|0.16894079|0.044156714|0.011557256|0.0030270529|0.00079312713,0.38604228|0.10279525|1.6090154|2.1556475|2.3022465|2.3406106|0.76852637|0.20465842|0.053552939|0.014009337|0.0036678738|0.00096082626,,nan,False,135.83663506813758,363.37596207372945,596.7343523933627,957.1060929157226,382.74619303688456,526.3729358600111,653.8240422157587,838.9814637699404,1918.2623015137392,3376.0534068624897,4920.482599019445,7334.639461293784,5.072290621561873e-13,2.2269122146548883e-20,0.0028358584132568243,,True
PRI_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,ALTERNATING_BINARY,12,2515871364.790735,57600000000.0,1071115855.2865043,50507402859.20984,8537352650.294393,-4.76837158203125e-06,7.931967837738168e-17,0.061661472730971806,73.70303316968,1.375650655695898,0.6638875,0.6718133333749533,0.08159553387914827,0.3114208817552558,0.08084869870735029,0.3134137302131018,0.07871788957239481,0.337282906082399,0.04114914640033775,0.2288,0.03309583333333333,-0.99540177324343,-0.9970436465867734,0.30177692664748645,1.6266061|0.36582455|1.5107986|0.33628177|1.5030758|0.3342577|1.5025452|0.33411862|1.5025088|0.33410906|1.5025063|0.33410841,2.1897308|0.56613003|2.0117693|0.51982823|1.9996798|0.51666571|1.9988517|0.51644877|1.9987949|0.51643387|1.9987909|0.51643284,1.9681591|0.66928931|1.7608087|0.61325456|1.7461412|0.60941992|1.7451376|0.60915709|1.7450687|0.60913905|1.745064|0.60913781,,nan,False,135.83663506813758,363.37596207372945,596.7343523933627,957.1060929157226,382.74619303688456,526.3729358600111,653.8240422157587,838.9814637699404,1918.2623015137392,3376.0534068624897,4920.482599019445,7334.639461293784,5.072290621561873e-13,2.2269122146548883e-20,0.0028358584132568243,,True
PRI_CENTER_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,FIXED_RANDOM,64,2515871364.790735,306282950400.0,3751383112.976361,261789242173.52136,43258196478.29354,-0.00057220458984375,1.853001208274017e-15,0.0242966716222089,71.29700359922218,1.3357017003623246,0.67174921875,0.6644582359997226,0.08077437287003879,0.3216652608945868,0.07674167426478477,0.3229546459004172,0.07527723265036282,0.32378410124196033,0.04409860743653159,0.236659375,0.02620703125,0.2832996484860912,0.27270241086802455,0.9218765791211219,1.5654204|1.2637171|0.77245684|1.1527923|0.98595799|1.0062302|1.2157972|1.5594107|1.2657268|0.48570079|1.3493872|0.50980826|1.3994371|0.94822209|0.33029131|0.99073578|1.3143181|1.6612676|1.0712639|0.39245771|0.51138755|0.13057858|1.0260236|0.34885603|0.18937937|1.1015397|0.60701456|0.2369211|0.8804092|0.44117891|0.16039007|0.78685135|1.041223|1.5573067|0.91976147|1.3095716|0.9829591|0.64024275|0.94344305|0.41967229|1.3730084|0.99705278|0.70271435|0.75631063|0.36607256|0.29128467|1.3222485|1.2597033|0.80897887|1.0161234|0.60056026|0.17823898|0.66773414|1.257005|1.1911939|1.2622863|0.75285398|1.0627917|0.31675034|1.1801071|1.5492181|1.114361|1.5977288|1.3584297,2.1092107|1.7446799|1.0850326|1.5600357|1.3580212|1.3774214|1.6537694|2.1165307|1.7479587|0.70779013|1.8043535|0.7403968|1.8715255|1.3199482|0.48671834|1.3235514|1.7805815|2.255375|1.4974654|0.57564471|0.69627674|0.19891321|1.3584491|0.5111211|0.26995044|1.4603747|0.85481062|0.34572718|1.1725682|0.62564891|0.23600302|1.0450534|1.4103421|2.1041847|1.2919884|1.7745886|1.3624521|0.89614207|1.2769801|0.60182011|1.8309817|1.3825409|0.97918265|1.0339062|0.52207855|0.40417287|1.7559588|1.7251526|1.1320437|1.3819649|0.84408602|0.26800788|0.88970715|1.6884052|1.6328551|1.7250079|1.058055|1.4405499|0.4727627|1.5723413|2.0991966|1.5480345|2.1635733|1.8716496,1.8998243|1.6626587|1.0740379|1.4203827|1.2875582|1.288029|1.5237307|1.9399257|1.6670485|0.75420519|1.5957527|0.78318209|1.6555766|1.2808066|0.52964029|1.1678959|1.6246166|2.0683227|1.4665446|0.62117184|0.64355082|0.22935708|1.1714909|0.54947633|0.27580163|1.2636046|0.84996034|0.36950534|1.0266332|0.63128632|0.25625078|0.90852889|1.2861329|1.9079194|1.2784128|1.6208585|1.3100421|0.88050228|1.1631829|0.62130735|1.6081276|1.3301148|0.95277614|0.96398766|0.53323197|0.38988624|1.5258437|1.6139827|1.1113534|1.2731756|0.83641667|0.30249756|0.77995797|1.5090378|1.5311101|1.60662|1.0483241|1.3166143|0.52607059|1.3781009|1.9160798|1.4956533|1.9726819|1.7757924,0.99999881|0.99827819|0.87164359|0.14402681|0.2842427|-0.098841076|0.19003724|-0.16469961|-0.4545034|-0.33117359,3.4882273323251223,False,135.83663506813758,363.37596207372945,596.7343523933627,957.1060929157226,382.74619303688456,526.3729358600111,653.8240422157587,838.9814637699404,1918.2623015137392,3376.0534068624897,4920.482599019445,7334.639461293784,5.072290621561873e-13,2.2269122146548883e-20,0.0028358584132568243,,True
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,SINGLE_PULSE,12,2096652594.0706604,9600000000.0,63.95493167208775,8744283984.037634,2952368546.0780888,5.7220458984375e-06,4.892037146882652e-16,2.48625112525635e-09,72.4447549486807,0.2387679552046409,0.10055833333333333,0.7163703628730386,0.08653891449035658,0.05126354917872639,0.02762150166714962,0.05231545030572303,0.027670854698685275,0.16713083417500751,0.02788530268000286,0.8810041666666667,0.005820833333333333,0.9999628168292911,0.9979985515615124,0.9966049121637396,1.2094928|0.20736783|0.04010105|0.0078478457|0.0015373759|0.00030117524|5.899866e-05|1.1557453e-05|2.2638606e-06|4.4358537e-07|8.6772316e-08|1.7118375e-08,2.0670932|0.40212535|0.078375596|0.015311476|0.0029954346|0.00058640805|0.00011483719|2.2491932e-05|4.4058098e-06|8.628207e-07|1.6921015e-07|3.2949396e-08,2.1474459|0.53807731|0.10684882|0.02088468|0.0040834587|0.00079913631|0.00015646963|3.064383e-05|6.0021931e-06|1.175649e-06|2.3034065e-07|4.5069769e-08,,nan,False,130.86502294165697,330.11030886959537,524.2167405167705,820.8089365988126,350.73594346831396,474.58627237360173,581.3633405063126,734.4815472000673,1881.0705549070935,3338.8614607430627,4883.290615439343,7297.447497790102,3.823117357662747e-12,2.4770990103253175e-20,0.002766408854243004,,True
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,STEP_ON_OFF,12,2096652594.0706604,38400000000.0,245500.54778134523,31054904754.81564,9441502338.707232,9.5367431640625e-06,2.354946039529901e-16,9.541816955781989e-06,72.95278286583634,0.8440147734096191,0.30606666666666665,0.6786247071366265,0.08235468342029281,0.17907114847336655,0.08692690259704935,0.1806323729385412,0.0864329065935567,0.2625830866488864,0.036622415550190246,0.6515541666666667,0.0262875,0.6878179207199779,0.6633279885718976,0.8565528115844713,0.11479667|0.022225533|1.0990461|1.2806905|1.3157564|1.3226178|0.2292659|0.044386899|0.008687437|0.0017018529|0.00033339549|6.5310319e-05,0.22277806|0.043430713|1.852801|2.2046701|2.2732246|2.2866145|0.44491847|0.086736592|0.016947252|0.0033156746|0.00064912173|0.00012712044,0.29864435|0.059211376|1.8603755|2.3299307|2.4233853|2.4416506|0.59641981|0.11825263|0.023114556|0.0045198645|0.00088458546|0.00017320462,,nan,False,130.86502294165697,330.11030886959537,524.2167405167705,820.8089365988126,350.73594346831396,474.58627237360173,581.3633405063126,734.4815472000673,1881.0705549070935,3338.8614607430627,4883.290615439343,7297.447497790102,3.823117357662747e-12,2.4770990103253175e-20,0.002766408854243004,,True
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,ALTERNATING_BINARY,12,2096652594.0706604,57600000000.0,714444527.9289765,45494672646.58775,13487535419.55404,-0.0001087188720703125,1.821188749218259e-15,0.019608687616796735,72.4447549486807,1.2352121772275844,0.5444583333333334,0.6703118985758868,0.08142802515223369,0.2728896790570729,0.08683464480113137,0.2748147066258819,0.08454163129594973,0.2997321114756223,0.041367731454535185,0.343025,0.030975,-0.9976470674614,-0.998583828637379,0.18805084645996034,1.2094928|0.20736783|1.1347972|0.19299015|1.1319845|0.19243916|1.1318766|0.19241802|1.1318725|0.19241721|1.1318723|0.19241718,2.0670932|0.40212535|1.9226907|0.37400612|1.9172003|0.3729323|1.9169901|0.37289114|1.916982|0.37288956|1.9169817|0.3728895,2.1474459|0.53807731|1.9556503|0.49975062|1.9481599|0.49828656|1.9478734|0.49823047|1.9478624|0.49822832|1.947862|0.49822824,,nan,False,130.86502294165697,330.11030886959537,524.2167405167705,820.8089365988126,350.73594346831396,474.58627237360173,581.3633405063126,734.4815472000673,1881.0705549070935,3338.8614607430627,4883.290615439343,7297.447497790102,3.823117357662747e-12,2.4770990103253175e-20,0.002766408854243004,,True
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,FIXED_RANDOM,64,2096652594.0706604,306282950400.0,3100192574.881683,236647693878.98468,68631716540.204994,-0.00064849853515625,2.1029229198687274e-15,0.007307705070088001,70.00669990748449,1.2035782210048502,0.59388359375,0.6628948569576821,0.08059963989909916,0.2870353683499794,0.07959334039032649,0.2883741787356619,0.07782965111343843,0.2900244633943008,0.04407240633253156,0.32569140625,0.0241421875,0.21813174470870222,0.20870324536712395,0.9115684314473413,1.1622107|0.90363183|0.52954097|0.84433881|0.70562479|0.72524441|0.88744524|1.1447769|0.90228191|0.30725052|1.0073869|0.33271844|1.0464943|0.66957571|0.20257866|0.74006146|0.97082343|1.2211999|0.74736559|0.24169991|0.36512994|0.073870697|0.78129341|0.226611|0.12206123|0.83810313|0.42273804|0.1478276|0.66265397|0.3022318|0.09714656|0.59540657|0.77078534|1.1542141|0.6375995|0.95807145|0.695337|0.44062171|0.69098386|0.27823009|1.0333978|0.71004914|0.48906962|0.54391936|0.24355163|0.20128177|1.0047551|0.9174627|0.56187411|0.73816204|0.41299371|0.10184202|0.50050775|0.94158629|0.8638484|0.91479792|0.51756387|0.77625362|0.19235516|0.88686042|1.1450071|0.78751018|1.1730042|0.97224234,1.9874335|1.5731525|0.93264411|1.4466304|1.2257711|1.2533872|1.5272885|1.9677899|1.5704952|0.55805812|1.7118288|0.60411989|1.7789394|1.1733649|0.37158869|1.2565993|1.6675849|2.1001121|1.3128959|0.44112657|0.62672616|0.14046824|1.3200492|0.41530104|0.21657669|1.4176207|0.74822899|0.26845947|1.1234446|0.5377556|0.17764536|1.0077834|1.3242038|1.9784752|1.1247784|1.6432462|1.2134805|0.77360825|1.1841225|0.49900593|1.7540472|1.2408946|0.85596773|0.93844916|0.43437502|0.35040561|1.7017935|1.5889756|0.98744069|1.2691449|0.72827002|0.19042413|0.84827987|1.6079215|1.4964209|1.5796576|0.91247756|1.3314166|0.35810056|1.5036346|1.9673055|1.3771192|2.0117543|1.6894254,2.0675924|1.7068003|1.0388558|1.5122205|1.323366|1.3373156|1.6134355|2.0727527|1.7032846|0.66317037|1.7538308|0.7169479|1.8242195|1.2919712|0.45034054|1.2849965|1.7533448|2.2144639|1.4537713|0.52943804|0.65824548|0.1818479|1.3330359|0.50185958|0.24540965|1.4355492|0.84198886|0.31906147|1.1443782|0.6120359|0.21409157|1.0223277|1.3928138|2.0700456|1.2569501|1.7221763|1.3239789|0.85579167|1.2383896|0.5776744|1.7918945|1.3579332|0.94023756|0.99747767|0.49708527|0.38039074|1.7290854|1.7033087|1.094487|1.3378614|0.8132343|0.23939323|0.86347244|1.6669207|1.6049969|1.6820619|1.0185314|1.3954224|0.44611046|1.5319209|2.0697614|1.509369|2.1078937|1.8251935,0.99999984|0.99959371|0.93627233|0.18719799|0.3152097|-0.060755635|0.18793667|-0.29050654|-0.47854011|-0.3240208,3.62621024753701,False,130.86502294165697,330.11030886959537,524.2167405167705,820.8089365988126,350.73594346831396,474.58627237360173,581.3633405063126,734.4815472000673,1881.0705549070935,3338.8614607430627,4883.290615439343,7297.447497790102,3.823117357662747e-12,2.4770990103253175e-20,0.002766408854243004,,True
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,SINGLE_PULSE,12,1013309360.2270513,9600000000.0,1.4421759567636903e-05,5798421534.578992,4814887825.648031,1.239776611328125e-05,1.168133867815196e-15,-8.684347619902015e-09,68.31883496728335,0.1560601348422425,0.059929166666666665,0.6814053901737972,0.08266423886465059,0.03190954550786723,0.01942535136981565,0.03250201119238904,0.019161514289750308,0.11406023980567226,0.017455268901537844,0.9310958333333333,0.0048916666666666666,0.9999919406061589,0.9999887836264396,0.9993604020775033,0.33825013|0.015847379|0.00081228429|4.1861457e-05|2.1577605e-06|1.1123087e-07|5.7192947e-09|3.0878936e-10|1.8167606e-12|1.422794e-11|-1.3419891e-11|1.347568e-11,1.1379018|0.058720547|0.0030134603|0.00015499825|7.9823315e-06|4.112473e-07|2.1238179e-08|1.0491692e-09|9.978334e-11|-4.0681882e-11|4.3789327e-11|-4.3675014e-11,1.8703985|0.1176756|0.0060905656|0.00031310485|1.6117516e-05|8.3027989e-07|4.2807175e-08|2.1838964e-09|1.3496815e-10|-1.551145e-11|2.169837e-11|-2.140197e-11,,nan,True,113.8249947966805,239.08799897522664,350.5856814699396,516.055249220533,257.9514942823957,334.72711720564564,397.1322220718078,483.7695859201631,1781.920120635898,3239.711039169149,4784.140136606662,7198.297034693539,5.677762592682237e-13,2.944601594088973e-20,0.002589460975262759,NUMERICAL_OR_MASS_BALANCE,False
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,STEP_ON_OFF,12,1013309360.2270513,38400000000.0,40.70258983374935,22137439866.78887,17275869452.735615,-2.6702880859375e-05,6.775092295680591e-16,1.8221113258648958e-10,68.43432311278573,0.5935562392907162,0.20939583333333334,0.6563286409571971,0.07986503274720676,0.12276349772495478,0.06789645931506982,0.1239600991175003,0.06671816930432745,0.1844724825082997,0.026973460774094023,0.7685166666666666,0.0201,0.6311977432362043,0.6194932601306979,0.8491439832000424,0.0081321326|0.00041688435|0.33013948|0.3455496|0.34633935|0.34638005|0.01626415|0.00083376285|4.296858e-05|2.2148251e-06|1.1417205e-07|5.8709105e-09,0.030133523|0.0015465039|1.1078479|1.1649465|1.1678765|1.1680272|0.060266629|0.003092986|0.00015909382|8.1933566e-06|4.2212258e-07|2.1798602e-08,0.060400614|0.003125627|1.8101586|1.9245561|1.9304782|1.9307826|0.12080038|0.0062512101|0.0003213744|1.6543529e-05|8.5223296e-07|4.3938541e-08,,nan,False,113.8249947966805,239.08799897522664,350.5856814699396,516.055249220533,257.9514942823957,334.72711720564564,397.1322220718078,483.7695859201631,1781.920120635898,3239.711039169149,4784.140136606662,7198.297034693539,5.677762592682237e-13,2.944601594088973e-20,0.002589460975262759,NUMERICAL_OR_MASS_BALANCE,False
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,ALTERNATING_BINARY,12,1013309360.2270513,57600000000.0,106823655.28169206,32994437403.511665,25512048301.433712,-1.9073486328125e-05,3.2541220648202474e-16,0.0003150830686262144,68.31883496728335,0.8841801981854588,0.32884583333333334,0.6527486676311554,0.0794640221261753,0.18145409434042545,0.08428959059801824,0.18302668133965608,0.08156148735640927,0.20694279574408936,0.02908335854781298,0.6181291666666666,0.028120833333333334,-0.9998690157942982,-0.9998782533282297,-0.20076371464623033,0.33825013|0.015847379|0.33093028|0.015472357|0.33091096|0.01547136|0.3309109|0.015471358|0.3309109|0.015471358|0.3309109|0.015471358,1.1379018|0.058720547|1.1107818|0.057329041|1.1107102|0.057325356|1.11071|0.057325346|1.11071|0.057325346|1.11071|0.057325346,1.8703985|0.1176756|1.8160885|0.11486308|1.8159439|0.11485564|1.8159435|0.11485562|1.8159435|0.11485562|1.8159435|0.11485562,,nan,False,113.8249947966805,239.08799897522664,350.5856814699396,516.055249220533,257.9514942823957,334.72711720564564,397.1322220718078,483.7695859201631,1781.920120635898,3239.711039169149,4784.140136606662,7198.297034693539,5.677762592682237e-13,2.944601594088973e-20,0.002589460975262759,NUMERICAL_OR_MASS_BALANCE,False
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,FIXED_RANDOM,64,1013309360.2270513,306282950400.0,1451239173.017312,173610767495.40262,132234253091.80614,0.0009613037109375,3.128263623148466e-15,0.0001452807966793096,65.84211687800696,0.8715530420761514,0.422078125,0.6469284425101535,0.07881132316201021,0.19845761625790628,0.07294353273892988,0.19976160508303475,0.07008361923435384,0.2035288084992914,0.03142712499415644,0.5126828125,0.01998984375,0.06641379539573361,0.06031528533597758,0.8748363943909058,0.32399168|0.22755869|0.12284823|0.23223282|0.17990772|0.19011214|0.23864444|0.3102266|0.22713212|0.055868988|0.28961026|0.062077549|0.3003248|0.16213346|0.033281807|0.21355545|0.26472063|0.33025368|0.17735773|0.041582211|0.098780406|0.007940998|0.23177077|0.039213943|0.026172864|0.2474261|0.096143792|0.026532673|0.1929891|0.066165321|0.016195202|0.17496198|0.21011682|0.3178788|0.14733573|0.26189766|0.17225176|0.10430854|0.18990948|0.056981753|0.29927538|0.17503998|0.11823496|0.14371998|0.051808407|0.050035657|0.29475063|0.23895386|0.13263828|0.19901777|0.095486413|0.013217879|0.1458311|0.26508956|0.22428347|0.24117029|0.11963227|0.21216621|0.027674047|0.25799099|0.31184445|0.19261881|0.32118855|0.24739158,1.0900551|0.76892165|0.41598457|0.78132427|0.60751685|0.64091386|0.8039347|1.044935|0.76727084|0.19121592|0.97276972|0.2130491|1.0088311|0.54897971|0.11435779|0.71718|0.89180849|1.1125675|0.60057371|0.1424625|0.3321693|0.028265015|0.77788528|0.13537712|0.088488098|0.83071225|0.32667251|0.090627097|0.64805014|0.22518502|0.055443415|0.58738555|0.70794385|1.0701459|0.49962283|0.88127766|0.58231273|0.35286237|0.63899332|0.19432424|1.0052178|0.5922722|0.39964367|0.48422421|0.1762106|0.16876212|0.98990896|0.80667186|0.44902053|0.67002637|0.32368454|0.045932098|0.48958568|0.89193816|0.75696628|0.81297628|0.40540675|0.71393592|0.096342111|0.86620385|1.0506663|0.65148359|1.080978|0.83543016,1.7922211|1.2771702|0.69439605|1.2845836|1.0075522|1.0588194|1.3258113|1.7226963|1.2736212|0.3271101|1.593101|0.36666886|1.6524471|0.91623933|0.19736483|1.1740143|1.4708242|1.8348814|1.0025463|0.24427398|0.54547828|0.052525096|1.2715503|0.23603515|0.14719636|1.3590057|0.54960554|0.15434274|1.0606003|0.38029924|0.094912108|0.96080421|1.1679268|1.7620554|0.83678444|1.4495067|0.96828106|0.58769138|1.0508153|0.32971335|1.6461724|0.98690584|0.66432307|0.79882872|0.29716666|0.2791241|1.6206525|1.3369233|0.74909001|1.1033642|0.54167288|0.081251365|0.80083025|1.4666916|1.2538529|1.3428101|0.67793955|1.1742768|0.17105081|1.4171695|1.7332263|1.0845467|1.778696|1.385669,1|0.99996717|0.98813671|0.31356026|0.31306481|0.076230617|0.19272424|-0.63273863|-0.47685965|-0.3452386,3.8836838095725046,False,113.8249947966805,239.08799897522664,350.5856814699396,516.055249220533,257.9514942823957,334.72711720564564,397.1322220718078,483.7695859201631,1781.920120635898,3239.711039169149,4784.140136606662,7198.297034693539,5.677762592682237e-13,2.944601594088973e-20,0.002589460975262759,NUMERICAL_OR_MASS_BALANCE,False
